Date,Forecast,Actual,Unit_Cost
2025-05-01,965,1065,46.63
2025-05-02,946,996,46.38
2025-05-03,969,939,48.35
2025-05-04,996,996,46.49
2025-05-05,943,1043,46.26
2025-05-06,943,913,49.55
2025-05-07,997,967,46.42
2025-05-08,973,853,41.69
2025-05-09,936,906,47.69
2025-05-10,966,1016,46.21
2025-05-11,936,1036,46.42
2025-05-12,936,906,47.91
2025-05-13,957,837,46.67
2025-05-14,893,943,47.43
2025-05-15,898,818,42.96
2025-05-16,933,1033,45.11
2025-05-17,920,890,49.81
2025-05-18,959,839,46.96
2025-05-19,923,843,43.65
2025-05-20,908,828,44.85
2025-05-21,994,994,45.01
2025-05-22,943,993,47.2
2025-05-23,952,922,46.13
2025-05-24,907,787,45.68
2025-05-25,934,934,47.01
2025-05-26,953,1003,47.96
2025-05-27,915,915,46.48
2025-05-28,961,951,53.0
2025-05-29,932,902,53.0
2025-05-30,941,941,53.0
2025-05-31,932,932,53.0
2025-06-01,1006,976,53.0
2025-06-02,950,950,53.0
2025-06-03,918,918,53.0
2025-06-04,975,945,53.0
2025-06-05,913,923,53.0
2025-06-06,956,926,53.0
2025-06-07,891,901,53.0
2025-06-08,910,910,53.0
2025-06-09,956,956,53.0
2025-06-10,972,972,53.0
2025-06-11,955,945,53.0
2025-06-12,947,957,53.0
2025-06-13,941,931,53.0
2025-06-14,906,896,53.0
2025-06-15,928,898,53.0
2025-06-16,936,926,53.0
2025-06-17,982,952,53.0
2025-06-18,960,930,53.0
2025-06-19,897,887,53.0
2025-06-20,960,970,53.0
2025-06-21,938,948,53.0
2025-06-22,930,940,53.0
2025-06-23,968,978,53.0
2025-06-24,981,991,53.0
2025-06-25,978,968,53.0
2025-06-26,925,915,53.0
2025-06-27,941,941,53.0
2025-06-28,960,970,53.0
2025-06-29,979,969,53.0
2025-06-30,936,936,53.0
