Date,Forecast,Actual,Unit_Cost,drift,E,Theta,rupture,rupture_prob,loss
2025-05-01,965,1065,46.63,100.0,0.0,98.0,True,0.9999938558253978,4663.0
2025-05-02,946,996,46.38,50.0,4.5,98.0,False,8.378942533819369e-126,0.0
2025-05-03,969,939,48.35,30.0,6.6600000000025,98.225,False,4.128449166974151e-181,0.0
2025-05-04,996,996,46.49,0.0,6.17399999999975,98.33300000000013,False,9.520462545471012e-252,0.0
2025-05-05,943,1043,46.26,100.0,1.8521999999999248,98.30869999999999,True,0.9757124935679466,4626.0
2025-05-06,943,913,49.55,30.0,2.6515905441541596,98.0,False,2.5483206906546185e-179,0.0
2025-05-07,997,967,46.42,30.0,4.948022105946369,98.13257952720771,False,2.8511359928486773e-182,0.0
2025-05-08,973,853,41.69,120.0,1.4844066317839106,98.24740110529731,True,1.0,5002.799999999999
2025-05-09,936,906,47.69,30.0,2.5857953081038128,98.0,False,3.1716618883318387e-181,0.0
2025-05-10,966,1016,46.21,50.0,6.623011189246185,98.12928976540519,False,4.7202156146928906e-132,0.0
2025-05-11,936,1036,46.42,100.0,14.666505482274319,98.33115055946232,False,6.768741766299924e-05,0.0
2025-05-12,936,906,47.91,30.0,15.51565034599964,98.73332527411371,False,5.930816623278339e-191,0.0
2025-05-13,957,837,46.67,120.0,4.654695103799892,98.77578251729999,True,1.0,5600.400000000001
2025-05-14,893,943,47.43,50.0,4.262897705976377,98.0,False,1.1438647650935255e-132,0.0
2025-05-15,898,818,42.96,80.0,10.709505641364448,98.21314488529882,False,1.1754621482363117e-57,0.0
2025-05-16,933,1033,45.11,100.0,18.221452783213714,98.53547528206822,False,5.493659110170383e-09,0.0
2025-05-17,920,890,49.81,30.0,18.59220521087805,98.91107263916068,False,5.645381052169342e-195,0.0
2025-05-18,959,839,46.96,120.0,5.577661563263415,98.9296102605439,True,1.0,5635.2
2025-05-19,923,843,43.65,80.0,6.901448852992854,98.0,False,2.833054355427629e-56,0.0
2025-05-20,908,828,44.85,80.0,13.022752820686422,98.34507244264964,False,8.857469579065915e-60,0.0
2025-05-21,994,994,45.01,0.0,12.199028685624926,98.63317425047433,False,6.924923382945516e-244,0.0
2025-05-22,943,993,47.2,50.0,15.009106360535869,98.60002475485618,False,5.639069941480534e-141,0.0
2025-05-23,952,922,46.13,30.0,15.661845262101808,98.74079086933448,False,1.1456632868794788e-195,0.0
2025-05-24,907,787,45.68,120.0,0.0,98.78378040684213,True,1.0,5481.6
2025-05-25,934,934,47.01,0.0,0.0,97.98644161457482,True,1.0,0.0
2025-05-26,953,1003,47.96,50.0,4.5,97.9961770095847,False,8.573359473811638e-126,0.0
2025-05-27,915,915,46.48,0.0,4.14,98.2155899489203,False,4.773472020258883e-254,0.0
2025-05-28,961,951,53.0,10.0,4.5400909090909085,98.19817793214055,False,4.884106429615861e-233,0.0
2025-05-29,932,902,53.0,30.0,6.66057686593562,98.22568060847703,False,3.8551366645844564e-182,0.0
2025-05-30,941,941,53.0,0.0,6.210024131588256,98.33621850772467,False,9.959671723552732e-251,0.0
2025-05-31,932,932,53.0,0.0,5.797493748872947,98.32503530293175,False,6.664413060525799e-251,0.0
2025-06-01,1006,976,53.0,30.0,7.716500891832639,98.29846507895252,False,1.5978108819966066e-184,0.0
2025-06-02,950,950,53.0,0.0,7.236094284802389,98.38990991302308,False,1.1251042836286185e-248,0.0
2025-06-03,918,918,53.0,0.0,6.795375116070693,98.3555596870021,False,7.922292994312517e-249,0.0
2025-06-04,975,945,53.0,30.0,8.541534250412317,98.35424638346282,False,8.767430877217563e-187,0.0
2025-06-05,913,923,53.0,10.0,8.235284657958305,98.43576470366602,False,2.3056009586388266e-241,0.0
2025-06-06,956,926,53.0,30.0,9.745304266592573,98.4080191438949,False,1.3638878589267203e-189,0.0
2025-06-07,891,901,53.0,10.0,9.241152554650737,98.49444341785605,False,9.232068823031601e-244,0.0
2025-06-08,910,910,53.0,0.0,8.757602404741899,98.46495574155887,False,1.509887701624844e-244,0.0
2025-06-09,956,956,53.0,0.0,8.311652496296132,98.44999630317758,False,8.063857981104775e-245,0.0
2025-06-10,972,972,53.0,0.0,7.899285387528504,98.42188816741675,False,4.580897027614767e-245,0.0
2025-06-11,955,945,53.0,10.0,7.601802634301293,98.39750221133991,False,7.191381999200355e-243,0.0
2025-06-12,947,957,53.0,10.0,7.320234298843034,98.37753597666887,False,3.223357771237722e-243,0.0
2025-06-13,941,931,53.0,10.0,7.052912575192215,98.3811299186581,False,1.2479620171440472e-243,0.0
2025-06-14,906,896,53.0,10.0,6.798360024502179,98.35692720842447,False,5.688499823362656e-244,0.0
2025-06-15,928,898,53.0,30.0,8.355269695223432,98.3351677326097,False,3.3257980842010357e-192,0.0
2025-06-16,936,926,53.0,10.0,7.884782756078957,98.43008582346583,False,1.2109679045179142e-246,0.0
2025-06-17,982,952,53.0,30.0,9.251589580144895,98.40043736349128,False,9.84675800521313e-195,0.0
2025-06-18,960,930,53.0,30.0,10.421070313839726,98.4656321164685,False,1.1682789021362983e-196,0.0
2025-06-19,897,887,53.0,10.0,9.622522122865531,98.51417603670885,False,2.2221452443535585e-250,0.0
2025-06-20,960,970,53.0,10.0,8.898497402137094,98.47269827119995,False,1.9975399368053176e-250,0.0
2025-06-21,938,948,53.0,10.0,8.241268493198692,98.43425815445907,False,1.731139288643494e-250,0.0
2025-06-22,930,940,53.0,10.0,7.643887320021365,98.41266945087224,False,1.3319379044900074e-250,0.0
2025-06-23,968,978,53.0,10.0,7.100110212426627,98.37826521511919,False,1.0877633166841382e-250,0.0
2025-06-24,981,991,53.0,10.0,6.604330248138325,98.34959122844326,False,8.443369294617449e-251,0.0
2025-06-25,978,968,53.0,10.0,6.151516300585488,98.33741477952272,False,5.845320822412424e-251,0.0
2025-06-26,925,915,53.0,10.0,5.737158061945587,98.31304206673794,False,4.292339986587312e-251,0.0
2025-06-27,941,941,53.0,0.0,5.869668123709662,98.28795009723882,False,2.147073804051665e-236,0.0
2025-06-28,960,970,53.0,10.0,5.502681814874734,98.28946667354721,False,1.7768464035725174e-250,0.0
2025-06-29,979,969,53.0,10.0,5.164388637255242,98.27335421596409,False,1.1477630535632608e-250,0.0
2025-06-30,936,936,53.0,0.0,5.344124292039684,98.26082721453373,False,1.2927260771448193e-236,0.0
